Time,mem_util,source,Minutes
2025-07-15 17:48:45,53.142233441156996,oom,24.5
2025-07-15 17:49:00,53.142233441156996,oom,24.75
2025-07-15 17:49:15,53.14692759700115,oom,25.0
2025-07-15 17:49:30,53.14995081128686,oom,25.25
2025-07-15 17:49:45,53.16332664831531,oom,25.5
2025-07-15 17:50:00,53.18085944052311,oom,25.75
2025-07-15 17:50:15,53.19087055163422,oom,26.0
2025-07-15 17:50:30,53.183928953529794,oom,26.25
2025-07-15 17:50:45,53.19516656679373,oom,26.5
2025-07-15 17:51:00,53.301163056472,oom,26.75
2025-07-15 17:51:15,53.362748770757705,oom,27.0
2025-07-15 17:51:30,53.375,oom,27.25
2025-07-15 17:51:45,53.400000000000006,oom,27.5
2025-07-15 17:52:00,53.400000000000006,oom,27.75
2025-07-15 17:52:15,53.7,oom,28.0
2025-07-15 17:52:30,53.7,oom,28.25
2025-07-15 17:52:45,53.7,oom,28.5
2025-07-15 17:53:00,53.7,oom,28.75
2025-07-15 17:53:15,53.95,oom,29.0
2025-07-15 17:53:30,54.050000000000004,oom,29.25
2025-07-15 17:53:45,54.150000000000006,oom,29.5
2025-07-15 17:54:00,60.25,oom,29.75
2025-07-15 17:54:15,68.25,oom,30.0
2025-07-15 17:54:30,68.25,oom,30.25
2025-07-15 17:54:45,68.25,oom,30.5
2025-07-15 17:55:00,77.75,oom,30.75
2025-07-15 17:55:15,84.19999999999999,oom,31.0
2025-07-15 17:55:30,84.19999999999999,oom,31.25
2025-07-15 17:55:45,84.19999999999999,oom,31.5
2025-07-15 17:56:00,84.19999999999999,oom,31.75
2025-07-15 17:56:15,85.4,oom,32.0
2025-07-15 17:56:30,85.4,oom,32.25
2025-07-15 17:56:45,85.825,oom,32.5
2025-07-15 17:57:00,86.1,oom,32.75
2025-07-15 17:57:15,84.8,oom,33.0
2025-07-15 17:57:30,84.8,oom,33.25
2025-07-15 17:57:45,84.8,oom,33.5
2025-07-15 17:58:00,85.17701304740582,oom,33.75
2025-07-15 17:58:15,85.17701304740582,oom,34.0
2025-07-15 17:58:30,86.12490908425083,oom,34.25
2025-07-15 17:58:45,86.11604887501562,oom,34.5
2025-07-15 17:59:00,85.99097629952297,oom,34.75
2025-07-15 17:59:15,85.99477629952297,oom,35.0
2025-07-15 17:59:30,85.89621573217806,oom,35.25
2025-07-15 17:59:45,85.85864547538807,oom,35.5
2025-07-15 18:00:00,84.98553385604332,oom,35.75
2025-07-15 18:00:15,84.89645720769165,oom,36.0
2025-07-15 18:00:30,82.23204985292486,oom,36.25
2025-07-15 18:00:45,81.27754573065822,oom,36.5
2025-07-15 18:01:00,81.87414981684978,oom,36.75
2025-07-15 18:01:15,81.87414981684978,oom,37.0
2025-07-15 18:01:30,84.24414955738706,oom,37.25
2025-07-15 18:01:45,85.2088098925928,oom,37.5
2025-07-15 18:02:00,85.24163958103729,oom,37.75
2025-07-15 18:02:15,85.21932212071982,oom,38.0
2025-07-15 18:02:30,85.36983772216347,oom,38.25
2025-07-15 18:02:45,85.30988912908988,oom,38.5
2025-07-15 18:03:00,84.79573606482955,oom,38.75
2025-07-15 18:03:15,84.7595693981629,oom,39.0
2025-07-15 18:03:30,82.50800912992236,oom,39.25
2025-07-15 18:03:45,81.93294036935285,oom,39.5
2025-07-15 18:04:00,82.14956202686203,oom,39.75
2025-07-15 18:04:15,82.1249905982906,oom,40.0
2025-07-15 18:04:30,80.8908632076257,oom,40.25
2025-07-15 18:04:45,80.97616925158172,oom,40.5
2025-07-15 18:05:00,81.84137124542121,oom,40.75
2025-07-15 18:05:15,82.11591087246083,oom,41.0
2025-07-15 18:05:30,84.58750544316796,oom,41.25
2025-07-15 18:05:45,85.63265235875237,oom,41.5
2025-07-15 18:06:00,85.76015583950928,oom,41.75
2025-07-15 18:06:15,85.7484902550937,oom,42.0
2025-07-15 18:06:30,84.95467189493516,oom,42.25
2025-07-15 18:06:45,84.92672809984134,oom,42.5
2025-07-15 18:07:00,85.10080750515826,oom,42.75
2025-07-15 18:07:15,85.13646782261858,oom,43.0
2025-07-15 18:07:30,85.22758662326235,oom,43.25
2025-07-15 18:07:45,85.24643087696185,oom,43.5
2025-07-15 18:08:00,85.11236584060933,oom,43.75
2025-07-15 18:08:15,85.22778911047673,oom,44.0
2025-07-15 18:08:30,86.29050293611618,oom,44.25
2025-07-15 18:08:45,86.28838061742185,oom,44.5
2025-07-15 18:09:00,85.8981566143115,oom,44.75
2025-07-15 18:09:15,85.92372227087715,oom,45.0
2025-07-15 18:09:30,82.66800827505827,oom,45.25
2025-07-15 18:09:45,82.21251190059938,oom,45.5
2025-07-15 18:10:00,82.48773166833165,oom,45.75
2025-07-15 18:10:15,82.51926182706183,oom,46.0
2025-07-15 18:10:30,85.22087658313909,oom,46.25
2025-07-15 18:10:45,86.00857941502942,oom,46.5
2025-07-15 18:11:00,86.40958645121526,oom,46.75
2025-07-15 18:11:15,86.40958645121526,oom,47.0
2025-07-15 18:11:30,86.3638573486066,oom,47.25
2025-07-15 18:11:45,86.32640361170023,oom,47.5
2025-07-15 18:12:00,86.25551873884606,oom,47.75
2025-07-15 18:12:15,86.27380120637852,oom,48.0
2025-07-15 18:12:30,86.66306067344495,oom,48.25
2025-07-15 18:12:45,86.66097849160644,oom,48.5
2025-07-15 18:13:00,86.52323858687826,oom,48.75
2025-07-15 18:13:15,86.51221358687826,oom,49.0
2025-07-15 18:13:30,85.08420836385838,oom,49.25
2025-07-15 18:13:45,84.98527757242755,oom,49.5
2025-07-15 18:14:00,85.37914824007262,oom,49.75
2025-07-15 18:14:15,85.40960458927897,oom,50.0
2025-07-15 18:14:30,86.24682472527473,oom,50.25
2025-07-15 18:14:45,86.3642301004551,oom,50.5
2025-07-15 18:15:00,86.55620049164017,oom,50.75
2025-07-15 18:15:15,86.56120049164018,oom,51.0
2025-07-15 18:15:30,86.58858532402999,oom,51.25
2025-07-15 18:15:45,86.4555510797214,oom,51.5
2025-07-15 18:16:00,86.24162622725532,oom,51.75
2025-07-15 18:16:15,86.19292395452807,oom,52.0
2025-07-15 18:16:30,83.61223709346208,oom,52.25
2025-07-15 18:16:45,83.47703824786322,oom,52.5
2025-07-15 18:17:00,84.02803883338883,oom,52.75
2025-07-15 18:17:15,84.07238346098349,oom,53.0
2025-07-15 18:17:30,85.89220656833363,oom,53.25
2025-07-15 18:17:45,86.15525400700609,oom,53.5
2025-07-15 18:18:00,86.56505364892686,oom,53.75
2025-07-15 18:18:15,86.56505364892686,oom,54.0
2025-07-15 18:18:30,86.56505364892686,oom,54.25
2025-07-15 18:18:45,86.57215364892686,oom,54.5
2025-07-15 18:19:00,86.55737361229681,oom,54.75
2025-07-15 18:19:15,86.54138551705871,oom,55.0
2025-07-15 18:19:30,86.5146236122968,oom,55.25
2025-07-15 18:19:45,86.50034186626505,oom,55.5
2025-07-15 18:20:00,86.48883545600864,oom,55.75
2025-07-15 18:20:15,86.38419799428735,oom,56.0
2025-07-15 18:20:30,84.80807221112222,oom,56.25
2025-07-15 18:20:45,84.74464483016982,oom,56.5
2025-07-15 18:21:00,85.16199375771288,oom,56.75
2025-07-15 18:21:15,85.16199375771288,oom,57.0
2025-07-15 18:21:30,85.21248718503718,oom,57.25
2025-07-15 18:21:45,85.162686044511,oom,57.5
2025-07-15 18:22:00,85.04753619794805,oom,57.75
2025-07-15 18:22:15,85.01201595985282,oom,58.0
2025-07-15 18:22:30,83.31236292041291,oom,58.25
2025-07-15 18:22:45,82.81224093267845,oom,58.5
2025-07-15 18:23:00,82.38776691919195,oom,58.75
2025-07-15 18:23:15,81.92740712620716,oom,59.0
2025-07-15 18:23:30,81.28264757326008,oom,59.25
2025-07-15 18:23:45,80.78087468503716,oom,59.5
2025-07-15 18:24:00,81.09726135253635,oom,59.75
2025-07-15 18:24:15,81.09826135253634,oom,60.0
2025-07-15 18:24:30,80.76880969308466,oom,60.25
2025-07-15 18:24:45,80.71414818514816,oom,60.5
2025-07-15 18:25:00,80.98184241314239,oom,60.75
2025-07-15 18:25:15,79.35,oom,61.0
2025-07-15 18:25:30,79.35,oom,61.25
2025-07-15 18:25:45,79.325,oom,61.5
2025-07-15 18:26:00,79.35,oom,61.75
2025-07-15 18:26:15,83.2,oom,62.0
2025-07-15 18:26:30,83.2,oom,62.25
2025-07-15 18:26:45,83.2,oom,62.5
2025-07-15 18:27:00,82.12907133977136,oom,62.75
2025-07-15 18:27:15,85.1,oom,63.0
2025-07-15 18:27:30,85.1,oom,63.25
2025-07-15 18:27:45,85.1,oom,63.5
2025-07-15 18:28:00,85.1,oom,63.75
2025-07-15 18:28:15,85.15,oom,64.0
2025-07-15 18:28:30,85.15,oom,64.25
2025-07-15 18:28:45,85.15,oom,64.5
2025-07-15 18:29:00,87.1,oom,64.75
2025-07-15 18:29:15,86.1,oom,65.0
2025-07-15 18:29:30,86.1,oom,65.25
2025-07-15 18:29:45,86.01338864648423,oom,65.5
2025-07-15 18:30:00,85.87603337861843,oom,65.75
2025-07-15 18:30:15,85.9292373468724,oom,66.0
2025-07-15 18:30:30,86.61244086426646,oom,66.25
2025-07-15 18:30:45,86.6940404411489,oom,66.5
2025-07-15 18:31:00,86.5721033305721,oom,66.75
2025-07-15 18:31:15,86.5717144416832,oom,67.0
2025-07-15 18:31:30,86.57276444168319,oom,67.25
2025-07-15 18:31:45,86.57135967977844,oom,67.5
2025-07-15 18:32:00,86.57563348930225,oom,67.75
2025-07-15 18:32:15,86.56683677877594,oom,68.0
2025-07-15 18:32:30,86.25429382713705,oom,68.25
2025-07-15 18:32:45,86.22006710142304,oom,68.5
2025-07-15 18:33:00,85.81660581393163,oom,68.75
2025-07-15 18:33:15,85.81660581393163,oom,69.0
2025-07-15 18:33:30,86.58217396831003,oom,69.25
2025-07-15 18:33:45,86.67889302914418,oom,69.5
2025-07-15 18:34:00,86.63809068687355,oom,69.75
2025-07-15 18:34:15,86.68107145887934,oom,70.0
2025-07-15 18:34:30,87.00696338343033,oom,70.25
2025-07-15 18:34:45,87.1607852217227,oom,70.5
2025-07-15 18:35:00,87.1368090055157,oom,70.75
2025-07-15 18:35:15,87.1358090055157,oom,71.0
2025-07-15 18:35:30,87.01767269379818,oom,71.25
2025-07-15 18:35:45,86.90164445259498,oom,71.5
2025-07-15 18:36:00,86.66979727449727,oom,71.75
2025-07-15 18:36:15,86.66979727449727,oom,72.0
2025-07-15 18:36:30,86.30848489573027,oom,72.25
2025-07-15 18:36:45,86.25946785755097,oom,72.5
2025-07-15 18:37:00,85.79290191782776,oom,72.75
2025-07-15 18:37:15,85.79290191782776,oom,73.0
2025-07-15 18:37:30,84.8592342310467,oom,73.25
2025-07-15 18:37:45,84.82138254662003,oom,73.5
2025-07-15 18:38:00,85.41379917590577,oom,73.75
2025-07-15 18:38:15,85.53072320187982,oom,74.0
2025-07-15 18:38:30,86.3635648226773,oom,74.25
2025-07-15 18:38:45,86.75249925629925,oom,74.5
2025-07-15 18:39:00,87.17214639516855,oom,74.75
2025-07-15 18:39:15,87.16641360296076,oom,75.0
2025-07-15 18:39:30,87.08540461065584,oom,75.25
2025-07-15 18:39:45,87.04900122515248,oom,75.5
2025-07-15 18:40:00,86.93991551810008,oom,75.75
2025-07-15 18:40:15,86.94752028000482,oom,76.0
2025-07-15 18:40:30,87.03853152492933,oom,76.25
2025-07-15 18:40:45,87.06011903741684,oom,76.5
2025-07-15 18:41:00,86.86405646010363,oom,76.75
2025-07-15 18:41:15,86.85955646010362,oom,77.0
2025-07-15 18:41:30,86.72434211530805,oom,77.25
2025-07-15 18:41:45,86.602336024177,oom,77.5
2025-07-15 18:42:00,86.28739656891203,oom,77.75
2025-07-15 18:42:15,87.1,oom,78.0
2025-07-15 18:42:30,87.1,oom,78.25
2025-07-15 18:42:45,87.2,oom,78.5
2025-07-15 18:43:00,87.05000000000001,oom,78.75
2025-07-15 18:43:15,86.95,oom,79.0
2025-07-15 18:43:30,86.95,oom,79.25
2025-07-15 18:43:45,86.95,oom,79.5
2025-07-15 18:44:00,86.95,oom,79.75
2025-07-15 18:44:15,75.75,oom,80.0
2025-07-15 18:44:30,75.75,oom,80.25
2025-07-15 18:44:45,65.19999999999999,oom,80.5
2025-07-15 18:45:00,65.19999999999999,oom,80.75
2025-07-15 18:45:15,64.8,oom,81.0
2025-07-15 18:45:30,64.8,oom,81.25
2025-07-15 18:45:45,64.8,oom,81.5
2025-07-15 18:46:00,64.8,oom,81.75
2025-07-15 18:46:15,65.65,oom,82.0
2025-07-15 18:46:30,65.65,oom,82.25
2025-07-15 18:46:45,65.65,oom,82.5
2025-07-15 18:47:00,64.25,oom,82.75
2025-07-15 18:47:15,60.4,oom,83.0
2025-07-15 18:47:30,60.4,oom,83.25
2025-07-15 18:47:45,60.4,oom,83.5
2025-07-15 18:48:00,60.4,oom,83.75
2025-07-15 18:48:15,63.65,oom,84.0
2025-07-15 18:48:30,63.65,oom,84.25
2025-07-15 18:48:45,63.75,oom,84.5
2025-07-15 18:49:00,63.849999999999994,oom,84.75
2025-07-15 18:49:15,63.0,oom,85.0
2025-07-15 18:49:30,63.0,oom,85.25
2025-07-15 18:49:45,63.0,oom,85.5
2025-07-15 18:50:00,63.49382269187533,oom,85.75
2025-07-15 18:50:15,63.478122691875335,oom,86.0
2025-07-15 18:50:30,63.749448264170184,oom,86.25
2025-07-15 18:50:45,63.96225384830741,oom,86.5
2025-07-15 18:51:00,64.08227079084358,oom,86.75
2025-07-15 18:51:15,64.12713380827279,oom,87.0
2025-07-15 18:51:30,64.52665317973612,oom,87.25
2025-07-15 18:51:45,64.53545590953846,oom,87.5
2025-07-15 18:52:00,64.61735923079685,oom,87.75
2025-07-15 18:52:15,64.61147310243247,oom,88.0
2025-07-15 18:52:30,64.0730584495112,oom,88.25
2025-07-15 18:52:45,63.846917166631464,oom,88.5
2025-07-15 18:53:00,63.72081224796313,oom,88.75
2025-07-15 18:53:15,63.64774323086912,oom,89.0
2025-07-15 18:53:30,63.07184119771949,oom,89.25
2025-07-15 18:53:45,63.042124016090526,oom,89.5
2025-07-15 18:54:00,63.13031731072208,oom,89.75
2025-07-15 18:54:15,63.148680947085715,oom,90.0
2025-07-15 18:54:30,63.65255074230429,oom,90.25
2025-07-15 18:54:45,63.79132327462896,oom,90.5
2025-07-15 18:55:00,63.640013996081734,oom,90.75
2025-07-15 18:55:15,63.62567113893888,oom,91.0
2025-07-15 18:55:30,62.11067595460099,oom,91.25
2025-07-15 18:55:45,61.93867966032148,oom,91.5
2025-07-15 18:56:00,62.15606471557242,oom,91.75
2025-07-15 18:56:15,62.16143138223909,oom,92.0
2025-07-15 18:56:30,62.75404009425819,oom,92.25
2025-07-15 18:56:45,63.07653337684931,oom,92.5
2025-07-15 18:57:00,63.480720505261445,oom,92.75
2025-07-15 18:57:15,63.758615939329296,oom,93.0
2025-07-15 18:57:30,64.95789231863138,oom,93.25
2025-07-15 18:57:45,65.16640129713875,oom,93.5
2025-07-15 18:58:00,65.48656223265222,oom,93.75
2025-07-15 18:58:15,65.48939859628858,oom,94.0
2025-07-15 18:58:30,65.48939859628858,oom,94.25
2025-07-15 18:58:45,65.48939859628858,oom,94.5
2025-07-15 18:59:00,65.49806526295525,oom,94.75
2025-07-15 18:59:15,65.50074947348156,oom,95.0
2025-07-15 18:59:30,65.57529466816491,oom,95.25
2025-07-15 18:59:45,65.59024254982042,oom,95.5
2025-07-15 19:00:00,65.58752193308379,oom,95.75
2025-07-15 19:00:15,65.58752193308379,oom,96.0
2025-07-15 19:00:30,65.40687710003654,oom,96.25
2025-07-15 19:00:45,65.32877398899672,oom,96.5
2025-07-15 19:01:00,65.31052631263026,oom,96.75
2025-07-15 19:01:15,65.32229676080952,oom,97.0
2025-07-15 19:01:30,65.67826429788377,oom,97.25
2025-07-15 19:01:45,65.74797036643905,oom,97.5
2025-07-15 19:02:00,65.69912458103036,oom,97.75
2025-07-15 19:02:15,65.69912458103036,oom,98.0
2025-07-15 19:02:30,65.67917247459648,oom,98.25
2025-07-15 19:02:45,65.67048023838299,oom,98.5
2025-07-15 19:03:00,65.63015715080726,oom,98.75
2025-07-15 19:03:15,65.63015715080726,oom,99.0
2025-07-15 19:03:30,65.72626169352279,oom,99.25
2025-07-15 19:03:45,65.74332846288286,oom,99.5
2025-07-15 19:04:00,65.7220550665579,oom,99.75
2025-07-15 19:04:15,65.7220550665579,oom,100.0
2025-07-15 19:04:30,65.74939090517911,oom,100.25
2025-07-15 19:04:45,65.69448914308887,oom,100.5
2025-07-15 19:05:00,65.63350779803659,oom,100.75
2025-07-15 19:05:15,65.5480492513347,oom,101.0
2025-07-15 19:05:30,65.03442926934166,oom,101.25
2025-07-15 19:05:45,64.73964162857132,oom,101.5
2025-07-15 19:06:00,64.62071446542362,oom,101.75
2025-07-15 19:06:15,64.62071446542362,oom,102.0
2025-07-15 19:06:30,63.99234435737692,oom,102.25
2025-07-15 19:06:45,64.02261595314725,oom,102.5
2025-07-15 19:07:00,64.43575891925875,oom,102.75
2025-07-15 19:07:15,64.54502070950521,oom,103.0
2025-07-15 19:07:30,65.20534463236703,oom,103.25
2025-07-15 19:07:45,65.41307149113396,oom,103.5
2025-07-15 19:08:00,65.52620960050047,oom,103.75
2025-07-15 19:08:15,65.4869516911154,oom,104.0
2025-07-15 19:08:30,64.568787630544,oom,104.25
2025-07-15 19:08:45,64.28525194033539,oom,104.5
2025-07-15 19:09:00,64.18249405298748,oom,104.75
2025-07-15 19:09:15,64.1411738932922,oom,105.0
2025-07-15 19:09:30,64.95910836635062,oom,105.25
2025-07-15 19:09:45,65.2076635033915,oom,105.5
2025-07-15 19:10:00,65.2279450330262,oom,105.75
2025-07-15 19:10:15,65.22437580225699,oom,106.0
2025-07-15 19:10:30,64.51587033741095,oom,106.25
2025-07-15 19:10:45,64.17749457295652,oom,106.5
2025-07-15 19:11:00,63.94311975474069,oom,106.75
2025-07-15 19:11:15,63.79657054839149,oom,107.0
2025-07-15 19:11:30,61.285600215960514,oom,107.25
2025-07-15 19:11:45,60.88232538913041,oom,107.5
2025-07-15 19:12:00,61.20045716871431,oom,107.75
2025-07-15 19:12:15,61.23739821451062,oom,108.0
2025-07-15 19:12:30,63.90410077761842,oom,108.25
2025-07-15 19:12:45,64.94866620395624,oom,108.5
2025-07-15 19:13:00,65.24782145562324,oom,108.75
2025-07-15 19:13:15,65.24782145562324,oom,109.0
2025-07-15 19:13:30,65.12091726852795,oom,109.25
2025-07-15 19:13:45,65.0901496213603,oom,109.5
2025-07-15 19:14:00,65.10636343018426,oom,109.75
2025-07-15 19:14:15,65.11658126644159,oom,110.0
2025-07-15 19:14:30,65.28681181366994,oom,110.25
2025-07-15 19:14:45,65.33776072266043,oom,110.5
2025-07-15 19:15:00,65.34995350598697,oom,110.75
2025-07-15 19:15:15,65.35494340497688,oom,111.0
2025-07-15 19:15:30,65.43225166455099,oom,111.25
2025-07-15 19:15:45,65.44957339305441,oom,111.5
2025-07-15 19:16:00,65.40552005737707,oom,111.75
2025-07-15 19:16:15,65.40552005737707,oom,112.0
2025-07-15 19:16:30,65.17332224581033,oom,112.25
2025-07-15 19:16:45,65.14236656058618,oom,112.5
2025-07-15 19:17:00,65.12260873619407,oom,112.75
2025-07-15 19:17:15,65.12260873619407,oom,113.0
2025-07-15 19:17:30,65.27959684575649,oom,113.25
2025-07-15 19:17:45,65.28642610757655,oom,113.5
2025-07-15 19:18:00,65.32646868279855,oom,113.75
2025-07-15 19:18:15,65.33817409076819,oom,114.0
2025-07-15 19:18:30,65.6838099481118,oom,114.25
2025-07-15 19:18:45,65.69799956416824,oom,114.5
2025-07-15 19:19:00,65.49410111461707,oom,114.75
2025-07-15 19:19:15,65.47348722572819,oom,115.0
2025-07-15 19:19:30,64.01914561286732,oom,115.25
2025-07-15 19:19:45,63.8720093677865,oom,115.5
2025-07-15 19:20:00,64.35352732027064,oom,115.75
2025-07-15 19:20:15,64.35352732027064,oom,116.0
2025-07-15 19:20:30,65.09547227135839,oom,116.25
2025-07-15 19:20:45,65.4209306666035,oom,116.5
2025-07-15 19:21:00,65.57758596514542,oom,116.75
2025-07-15 19:21:15,65.57758596514542,oom,117.0
2025-07-15 19:21:30,65.49131157110149,oom,117.25
2025-07-15 19:21:45,65.4902194287676,oom,117.5
2025-07-15 19:22:00,65.48008291624377,oom,117.75
2025-07-15 19:22:15,65.48008291624377,oom,118.0
2025-07-15 19:22:30,65.70426709412146,oom,118.25
2025-07-15 19:22:45,65.6809978080812,oom,118.5
2025-07-15 19:23:00,65.49742519073874,oom,118.75
2025-07-15 19:23:15,66.0,oom,119.0
2025-07-15 19:23:30,66.0,oom,119.25
2025-07-15 19:23:45,65.9,oom,119.5
2025-07-15 19:24:00,66.05,oom,119.75
2025-07-15 19:24:15,62.05,oom,120.0
