Time,api_gateway,source,Minutes
2025-05-17 18:55:00,0.0,NET_LOSS,113.75
2025-05-17 18:55:15,0.0,NET_LOSS,114.0
2025-05-17 18:55:30,0.0,NET_LOSS,114.25
2025-05-17 18:55:45,0.0,NET_LOSS,114.5
2025-05-17 18:56:00,0.0,NET_LOSS,114.75
2025-05-17 18:56:15,0.0,NET_LOSS,115.0
2025-05-17 18:56:30,0.0,NET_LOSS,115.25
2025-05-17 18:56:45,0.0,NET_LOSS,115.5
2025-05-17 18:57:00,0.0,NET_LOSS,115.75
2025-05-17 18:57:15,0.0,NET_LOSS,116.0
2025-05-17 18:57:30,0.0,NET_LOSS,116.25
2025-05-17 18:57:45,0.0,NET_LOSS,116.5
2025-05-17 18:58:00,0.0,NET_LOSS,116.75
2025-05-17 18:58:15,0.0,NET_LOSS,117.0
2025-05-17 18:58:30,0.0,NET_LOSS,117.25
2025-05-17 18:58:45,0.0,NET_LOSS,117.5
2025-05-17 18:59:00,0.0,NET_LOSS,117.75
2025-05-17 18:59:15,0.0,NET_LOSS,118.0
